episode,phase,smiles,reward,size_center,entropy,kl_coef,max_steps,replay
2528,1,CC1=C2NC(=O)C(=C=NC3(C)CN(CC(C(C)C)C=C1)C(C(=O)NO)=CC1=CC=CN(CCN1C)N(O)C3)O2,0.31475679727671685,25.0,0.1,1.0,60,1000
2528,1,C=CC1(C)CC2=C3N=C4C=C5CC(O)=CC6=CC3(N)N3C=C(C)N=C4C(=O)C5=NC(N63)C21C,0.2679035544133685,25.0,0.1,1.0,60,1000
2528,1,CC1=C2CC(C)CC34C(CC5CCC6OC(CNC(CC7CC(C(C(O)O)O7)N(C)C1C(C)C(O)(NO)C(O)C6O)C(O)CCC5N3N)CC4(C)C)S2,0.2940110454053149,25.0,0.1,1.0,60,1000
2528,1,CCC1CCN2C(F)=C(C)C(=O)C=C(C(C)=CC3=NC(N=N)C4=NC=C3OCN(C1)S4)C2C,0.25933859866035963,25.0,0.1,1.0,60,1000
2528,1,C=C(O)C1=CC=C(C)C=CN2C3=NC4C5=CC(=C=NC(=CC=CN2C(=O)O)C14C(Cl)O5)NC1=C(O)C=C1C(C)=CS3,0.3106058605349241,25.0,0.1,1.0,60,1000
2528,1,CC1=NOC23NC4C=CNN5C=CC=CN6C=CC78C9OC(CC4)C4(NSC(=C=C1)OC(O)(CN7C(S2)C5(O)C63O)SN48)O9,0.1748586226271218,25.0,0.1,1.0,60,1000
2528,1,C=C=C1C2=C=C=C(F)SC3=C(C)N(C)OC(=C1C)ON(O)C1=C4C=C(Cl)OOC1N(C)C1=CN2C(=CN4N=N1)SN3,0.2462777751260757,25.0,0.1,1.0,60,1000
2528,1,COC1=CC(=O)C(C(=O)C2=CSSS2)=C(NSO)N(O)N=CC(O)=C1,0.12562169685237312,25.0,0.1,1.0,60,1000
2528,1,CC(C)(C1=CC=CC1(O)NN1SOSC(=C=O)SN2NN2S1)C(O)Cl,0.09755801251490451,25.0,0.1,1.0,60,1000
2528,1,CON=C1C(=CC=CCCC(=O)F)OC(C(O)O)NOC(C2=C(C)C(C(=O)O)C=C2C)CC1C(C)O,0.22662029765099434,25.0,0.1,1.0,60,1000
2528,1,C=C(C)C(=N)C(CN1C=C(N(C)O)C1=O)N1C=CC=CC1=S,0.15472106159535848,25.0,0.1,1.0,60,1000
2528,1,C=C(C(F)SC1CC1C)N1CC(=NOC)C2CCCC2C1(C)O,0.19238816658598254,25.0,0.1,1.0,60,1000
2528,1,CC(C=CNC1CSON=C(F)C(C)C2=C(C)C(O)=C(C(C)=C(O)O)C(C)(C1)OC2=O)=CCl,0.26397818115470767,25.0,0.1,1.0,60,1000
2528,1,C=C(C)NOSNC12SC3=C(O)C(C(=O)NC(=O)O)=CC=C1C=CC2C(C)=C3Cl,0.21325994919017496,25.0,0.1,1.0,60,1000
2528,1,COC1=CCC2=C3C=CC=C3N(C=C(O)C(O)=C=NC(O)(OC)C=C2)CCCC(O)OC1C,0.2898938921132414,25.0,0.1,1.0,60,1000
2528,1,CCCCCC(CCC)CC1CNC(CS)CNCCC(OO)CC(C(C)F)NC(C(N)CC(O)C(C)OC)C1NC(CC(NCO)N(Cl)C(C)C)CC(C)(C)CC(C)C,0.2681921639780987,25.0,0.1,1.0,60,1000
2528,1,C=C(O)C1OOC2=C(SC)C=CC(C(C)(F)F)NONC3(ON=C4C(C(O)ON)C(O)C5CN4CCCC(C=C2OS5)C(C)C3C(C)(C)OC)O1,0.19950652601558103,25.0,0.1,1.0,60,1000
2560,1,N=C1C=CC2=C3C=CC(F)=CC4=C=C=CC(=C3CC2(O)C(F)O4)O1,0.17502907070731297,25.0,0.1,1.0,60,1000
2560,1,CC1=CC1C1=C(O)C12C=CC=C1C3=C=CN4CSC5=CC=NSC32C1(O)N54,0.2123297711920494,25.0,0.1,1.0,60,1000
2560,1,C=C=NC(F)=C=CC1(N)CC(=O)C2=C3CC(F)=NN4C(=CC5(C=C45)C(N(O)F)C1=N)C=C(SSC3Cl)C(Cl)=C=C=C2,0.20481342354133017,25.0,0.1,1.0,60,1000
2560,1,COC1=CC(SO)=CC=C1C12CC3(C=CC(O)(CO1)C(=O)C(=O)ON2)CCC(OC)NN3,0.21891531574675163,25.0,0.1,1.0,60,1000
2560,1,COSSC1SC(C(O)=CC(O)=CCl)=C=CC(C)=NN2ON(C=C2C=O)N=C1C,0.1463285752239665,25.0,0.1,1.0,60,1000
2560,1,C=C1CC(O)C2SOC(CCl)=CC3=C(Cl)OC(=O)C4NNC5(O)C=CCCC(Cl)SC=NC(C=C(C)C(C)O)C(C)N4N3C(=O)N(C5)C12,0.26210818895556215,25.0,0.1,1.0,60,1000
2560,1,C=CCC=C1C=CC(C)CN2CC(Cl)C(F)C(C)CC(N)(CC(C)C)C(=C)CC(C(N)=O)C2=N1,0.2353512115019851,25.0,0.1,1.0,60,1000
2560,1,C=C1C2=NOC(=O)C3=C4ONC5=NC(N)=CN(O)C(C(C)O)=C(O)C(O)=CC(=C1F)C=C1C=C(S3)C(=CC=NN15)C24,0.24850361974536597,25.0,0.1,1.0,60,1000
2560,1,CCCC12CCC3CCC(C(NOC1C(C(C)C)C(O)OC(C)S)N(C(C)O)C(OC)C2CCNCC)N(O)C(O)C(C)CC(C(C)O)C3NCN(C)C(C)C(C)S,0.30971768730231697,25.0,0.1,1.0,60,1000
2560,1,CC1=C(C=C2C3N=C(C(O)=CC3(C)Cl)C(CN3CO3)=C3C=C(Cl)C3N2F)N=N1,0.2103141158035965,25.0,0.1,1.0,60,1000
2560,1,OC1=CC=CC=CCC(Cl)=NC2=NC=CC=C(ON1)N2O,0.13392677152482585,25.0,0.1,1.0,60,1000
2560,1,C=NC1=CCOC(O)(C(C)(N)O)OC(C(Cl)C2OOC2O)C(C)N(C(C)(C)C)C(C)=CC=C2C=CC=C(N(O)O)C(O)=NN2CN1,0.21016398662300678,25.0,0.1,1.0,60,1000
2560,1,CCNC(CCCC(C)F)NCC(CO)(C(C)C(F)OCC(C)C)C(CCCCCC(C)C)(OC(C)O)C1CCC(C)(CCCCCC(C)O)CNC(O)CC1C(C)(C)C,0.19788823685285578,25.0,0.1,1.0,60,1000
2560,1,C=CC1=CC=CC1=C(SSOC)N1CC(OO)OC(=CCCCC(O)CO)C1=C,0.1985576310247631,25.0,0.1,1.0,60,1000
2560,1,C=CNC1=CN2C=C(O)CN(CN(O)F)C3C(C)(C)C4=C(C1)C(=O)C(S)=CN(N)C=CC(=N2)C3(OC)NO4,0.20163190478342774,25.0,0.1,1.0,60,1000
2560,1,C=C(C)CCC1CCNCC(=C)CCC2NN3C(NC(C)=NC4=NC(C5=CCC(C)C5N)CSCN(N)C(C(C)NC42N)C(O)N1)OC(Cl)C3O,0.2455371459977878,25.0,0.1,1.0,60,1000
2560,1,CC1C2CC(O)NC3(C)CCC4OOC(CN4O)CC4(C)NC5CCC67CC(CC(C2)N4C2SSC1C2OONC(O)O)C6CCN7CCN5CC3,0.272231272485853,25.0,0.1,1.0,60,1000
2560,1,C=CN(O)C1=CC(O)=NNSCCC2C(N=O)=CC(F)=C(N(Cl)CC=O)N(C)C2C(=O)N1,0.1431683175347069,25.0,0.1,1.0,60,1000
2560,1,CC1=C(Cl)C=C2C1=CC=C1C(=O)N1CC(C)C2(C)C,0.0997647342243694,25.0,0.1,1.0,60,1000
2560,1,CC1=CC2=CN(C=O)NSC(=C1)CN2N,0.046576951873071745,25.0,0.1,1.0,60,1000
2560,1,CC1(C)CC2C3CCCN(CC(F)C(O)N(O)C4C2NCC(Cl)C41)C3,0.20822003561157454,25.0,0.1,1.0,60,1000
2560,1,C=C1C2=CC=C3C=CC(=O)N1C(C)=COC=C(Cl)C=C(C3)C2,0.14591969468630162,25.0,0.1,1.0,60,1000
2560,1,CC1=NC=C(N=C2C=C(N=O)N=CC2=CCl)C(N(F)Cl)=C1,0.12472245652723284,25.0,0.1,1.0,60,1000
2560,1,C=C(NC)C1=CC=C(SCSO)SC(N(NO)C2C=CC2C)SN1,0.11625004565815246,25.0,0.1,1.0,60,1000
2560,1,NSSC1=CCN(C2=C(N)C3=C4C=C(C3)OC2=NC(O)=CS4)OC1,0.15727577148615007,25.0,0.1,1.0,60,1000
2560,1,CCOC(CCC(O)CCF)CC(C(O)CC)C(O)NC(O)C(C)C(SC(CCOC(CC(O)O)NC(C)O)C1OCC(O)CC(O)CCS1)C(O)CC(C(C)C)C(O)O,0.19401622238140023,25.0,0.1,1.0,60,1000
2560,1,C=CC1=C2C(C(O)=NOC)C3C4=NNOC(=NNC(=CN(C)S4)N(C)C3C(=C)C)C(C)CCCN2C1,0.2062538732333185,25.0,0.1,1.0,60,1000
2560,1,C=C(C)NC1=C=C(N(Cl)C(=C)O)C(F)(F)OOC(OCCl)(C(O)Cl)C(N)=CN1C(=C)N,0.12935006997148837,25.0,0.1,1.0,60,1000
2560,1,C=C(CC1CC(C)(CCC=C(C)C)C(OC)C(C)OC(C(C)=O)=CSC(=O)C(CC)NOC1O)C(O)O,0.25270767396116356,25.0,0.1,1.0,60,1000
2560,1,CC(=N)C1CC(N)=CC(C)C(C(C)=O)C(CC=CN(O)O)(C(=O)C=O)OC(C)N1C=CC(C)=O,0.2631041440695724,25.0,0.1,1.0,60,1000
2560,1,CC1=COC(O)=C(N2N=C(C)C3OC4=CC=C(SC=C2CC(C(C)CC(O)O)SC25C(Cl)CC2C5S3)C(Cl)COC4)SSC(=O)C(C)O1,0.19929691502065128,25.0,0.1,1.0,60,1000
2560,1,CCC1C=CC(O)=CC(C)CCC2C3CCCN(SOSC(C)OCC(NC(O)C(OO)CC(C)=N3)N2C(C)O)C(C)CC(=CC=NC)C(O)=CC1,0.31483910493376555,25.0,0.1,1.0,60,1000
2592,1,C=CC1CC(C)C2CCC3OC45CC(C2)C2=NC6=CC(O)C(C)N(CC1NC(F)C(CC6)N(N(CCNC(C)O)SC(O)(O)O)NC4CC35)C2O,0.2824996197143005,25.0,0.1,1.0,60,1000
2592,1,C=C(C)C1=CN(Cl)C=C2OC=C3C(SC(=C)C(C)=C(OC)N(C(=C)C)C(C)C(=O)C(=C1)C2=C)N3C,0.2741208368095986,25.0,0.1,1.0,60,1000
2592,1,CC1=CC=CC2=CC=COC(C(=O)O)=CSC(SOC1)C(=O)N(O)N=C(C(=O)O)C2O,0.14888294053252485,25.0,0.1,1.0,60,1000
2592,1,CC(=O)N1CN=C=C=C1CC1=C=CC(=O)C2=CC3=NN(N)C1OC=C1C=C=C(Cl)C(=C=C=C2N1)S3,0.32049108694514544,25.0,0.1,1.0,60,1000
2592,1,C=CC=CC1=CC(O)=NN=CC1(O)N1C=CSOOOC1(C)C,0.15696608648294677,25.0,0.1,1.0,60,1000
2592,1,CC1CC2C3OCCN(C)C2CCC1CC3CCO,0.11394895537797971,25.0,0.1,1.0,60,1000
2592,1,CON1CCOC(C)C2=CC(Cl)=CC34NC=C(O)N1C=CN(C1C=CC1C(C)O)C2C3=CS4,0.323919917812883,25.0,0.1,1.0,60,1000
2592,1,COC1=CC(NC(=N)SC2=CC2)=C1C1CC(C(=O)O)=CC1=O,0.16822581581622936,25.0,0.1,1.0,60,1000
2592,1,C=CN=C1SC=CN2C(=O)SOC(=O)C3=C=CC(C)=NC=C3C2=C1NC(C)(Cl)C(=C)N=NC(C(=O)Cl)N(Cl)C(=C)C,0.23289714396727232,25.0,0.1,1.0,60,1000
2592,1,CNC1=C2CC=C(Cl)C=C3C(C)C4SSC(C)OC(CN5C(OO)CN35)(C(Cl)=NN=C3C=C3C=C(C)N1O)C4O2,0.305922972834176,25.0,0.1,1.0,60,1000
2592,1,COC1=NC(C)CCC2CCC(O)N(C)C3=C=CC1=CC(=C3O)NC=NC2=O,0.2747129107559429,25.0,0.1,1.0,60,1000
2592,1,NC(O)(C=CC(OCl)=C1C=CC=C(N=CCl)S1)CC(=O)O,0.11008533194119356,25.0,0.1,1.0,60,1000
2592,1,C=C1C2=CC3=COC1(C)SC(C)(CNC2C)C(N=NNN=C(C)S)=C3,0.1461291331178064,25.0,0.1,1.0,60,1000
2592,1,CNC(O)N(O)CC1=CSC(C2=CSC(=CC=NOC)CC2)=C(C=C(C)C(O)S)OC=C1,0.25456024857691595,25.0,0.1,1.0,60,1000
2592,1,CC1=CC2NNC34CC(C5C=C6ON(CNC(C)CC3C(C3CN3)NNC(F)S5)CC(NC=C62)C(Cl)O4)N(N)C2=C(C=C1)OCC2,0.19897154991567081,25.0,0.1,1.0,60,1000
2592,1,CON(O)C(=S)CN1C2=CN(C)C(C3=CC=CN=CN3)C3=C1CC=C(C(=O)O)C(=CN(O)C(C)(N)S)N(C)C2=CC(=O)S3,0.20107054068186836,25.0,0.1,1.0,60,1000
2592,1,C=C(Cl)C1=CC(Cl)=C(C(C)=O)N=C2C=C(C=C(C)N2Cl)N1,0.13059615234246333,25.0,0.1,1.0,60,1000
2592,1,CC1(C)C=NC2C3=C4C=C(N=O)C(=C(O)S3)C=CC3(CN3OO)N2C(=N)C(=CS4)OC1,0.26553951371820816,25.0,0.1,1.0,60,1000
2592,1,C=C(C)C(NC(=O)NO)N1C=CCN(C(N)=CNC(C(O)C(C)C(C)C)C(F)C(CCl)CC(CC)CC(N)O)OCC1(C)N,0.2845630499168567,25.0,0.1,1.0,60,1000
2592,1,CC1CNC2CC(F)C3CCCC(C=S)NCC4=C5SC=C(C=C2C2(NS2)C5Cl)N2C(CCCC5C(NC4NN1)C(O)(Cl)ON52)C(O)=N3,0.18335504807151384,25.0,0.1,1.0,60,1000
2592,1,C=CC1C=C=NN=C(N)C2=C(Cl)C(Cl)=C(Cl)C=C3C=CC(=O)N(C)C(=C)N2CC3=NC1=C,0.21946071738154566,25.0,0.1,1.0,60,1000
2592,1,CCOC1CCC(C)C2CC3CC(Cl)OC(N)C(OC)(CC1)NN1CC(C)C(O)C2NCCC(OOC)CC(CCOOCC(C(C)C)C(C(O)O)C3)O1,0.2926806700253097,25.0,0.1,1.0,60,1000
2592,1,C=C1C(C(=O)O)=C(O)CN2N=NC3(SC=CC=C3N(F)C3=C=CN1S3)C2=N,0.14259921561517547,25.0,0.1,1.0,60,1000
2592,1,C=CC1=NC2=C(C2)N(C)C2=CC3=C4C(=O)C35C3=CC2=C(Cl)NN(N)C4=CC(C)(F)CNC(=NC5=C3)CC(=O)N1O,0.2758421513788181,25.0,0.1,1.0,60,1000
2592,1,C=CC(C(C)O)C(CCC)CC(O)CC(O)C(NC(C(Cl)CCCl)C(CCl)CCC(CN(C)C(O)O)SO)C(CCC(O)C(C)N)C(CCN(Cl)CS)C(C)CN(C)CC,0.2678067364148193,25.0,0.1,1.0,60,1000
2592,1,C=COC1C2=C3C(=C=CC3=CC1OC)C=C(Cl)SSC2=C=O,0.14076275501369334,25.0,0.1,1.0,60,1000
2592,1,CON1C=C2NC(C(=O)O)=CC(C)=CC(F)=C3NC(Cl)(C1F)N1C2N1CN3C,0.16623119009937387,25.0,0.1,1.0,60,1000
2592,1,C=CN(OO)C(C(O)O)C(O)C=C(O)C(=C)C,0.0588131728589034,25.0,0.1,1.0,60,1000
2592,1,CC(Cl)=NC=CC=C1OCC(SSO)=C1N1NC(=N)N2C=C=NC=CC=C21,0.17313321812986748,25.0,0.1,1.0,60,1000
2592,1,CC1C(C2=C(O)NCC2)=C2C(Cl)=NC(=O)N(CN2C)SCC1(S)Cl,0.13298454573352905,25.0,0.1,1.0,60,1000
2592,1,C=CC1=C2SC3N=NC34N=NC(=C)C(=C)C4=CN(OC)C=C2C=C1,0.17970110775170509,25.0,0.1,1.0,60,1000
2592,1,C=C1C=C=C2SN(C3=CN1C(Cl)=C=COO3)C(C(=O)C=NC(C)=O)N(C)N=C=C2C,0.20808444181931227,25.0,0.1,1.0,60,1000
2624,1,O=C1C=CC2(O)CC(=O)C2=CC=CC2=CC(=COO)C=CC=C12,0.1454645358969577,25.0,0.1,1.0,60,1000
2624,1,CC1CC(O)C2NN(Cl)C(C)C3SNC(SC13)C(C)N1NC2C(CN(O)O)OS1,0.12092294619805384,25.0,0.1,1.0,60,1000
2624,1,CC1CC2NCC3CC4(O)NC(N)C1NC(C)(C)CCC4C(CC(O)C(C(C)(O)O)NO3)N2O,0.24569423503559792,25.0,0.1,1.0,60,1000
2624,1,CC1=C(N2C=C2)SN2C3=CN(O)N2C=CC(O)=C1N3C,0.11693240036053833,25.0,0.1,1.0,60,1000
2624,1,CC1=CC2=C(C=C3OC(=O)C(CCCC1)C3=O)C1=NC(C)=CC1(C)CC(N)C(Cl)SS2,0.2430458240966575,25.0,0.1,1.0,60,1000
2624,1,CC1=C=CN2C3CC24CCC(C)C(C)C=C2C=C(C(C5C(O)C5Cl)C(Cl)C2)C(CCCNC(O)NC(C)C(C(C)=CC=C3CCl)N1O)N4C,0.22493785503333,25.0,0.1,1.0,60,1000
2624,1,CC(Cl)CCC1C2CSC3CC3C3CCCC4=C(C=O)C=C2SC(=NC(=O)C(C(=O)CC(C)CC1N(O)O)C(=O)N3)NO4,0.28694008184009656,25.0,0.1,1.0,60,1000
2624,1,CCOC1=C2C=CC=C3C=NCC45N=C4CC(=C(N)C(=C5C(Cl)=C(Cl)C(C(Cl)CC(=O)NNC(O)O)CC2=O)C3=S)C1(O)OC,0.3334775140208838,25.0,0.1,1.0,60,1000
2624,1,CC1CC(O)NC2C3OOC(C)C(C)CCC(O)C(N1)N(CC1C(C)CC(OC(C)O)C(O)(O)C4COC2(C)CC(Cl)C(C)C(C)NC(C(C)C)C(O)N14)C3O,0.2895457180147838,25.0,0.1,1.0,60,1000
2624,1,CCC1CCC2(O)C(O)C(C(N)N)CC1C2CC,0.08868241739284799,25.0,0.1,1.0,60,1000
2624,1,CC1(C)CC(N)(O)N2CC3=C(N=C1S3)SS2,0.054921128033711845,25.0,0.1,1.0,60,1000
2624,1,COC1=CC2=C=CC(F)(Cl)C3=C(C)C(=N)C4(O2)C(=O)N=C(CC(=CCl)C1)C1(S)SCC(=C4C=NC(C)=O)N1NN(Cl)C=CS3,0.19626418160839912,25.0,0.1,1.0,60,1000
2624,1,CC1(F)OC2C3=C4C=C(OS4)C4(O)COC35CC(=CS1)OC(=C=CC4=C=C5Cl)C(=O)N2O,0.17890481070350292,25.0,0.1,1.0,60,1000
2624,1,CC1=CC=C(O)C1=O,0.01735761390272432,25.0,0.1,1.0,60,1000
2624,1,C=CC1=C=C(OC)C2(C)CN3NN4C=C(F)C3SC=C(N(C)O)C=C(C2C=N)C(O)(C=C)N=C14,0.3118624245004319,25.0,0.1,1.0,60,1000
2624,1,CC1(O)CC1C1(F)C2C(O)C3OCC14CNCN3CC(CC(N)CO4)C(C(O)O)C1CN2S1,0.2682736905525504,25.0,0.1,1.0,60,1000
2624,1,CCCC1N(C)NCC(C(C)C)C(C)NCC(CSN)C(O)N1CC,0.19462712646658456,25.0,0.1,1.0,60,1000
2624,1,C=C(C)NC1=NN(O)N(C=S)C(=N)C(Cl)N(SOC)N(SC)CC=C2C=C(C1C(N)=C(O)O)N(F)C=N2,0.0680353037540604,25.0,0.1,1.0,60,1000
2624,1,COC1=NC2CC3=C2NC(C)(O)C(C3)CC2(C)CN1C2,0.11970812076077691,25.0,0.1,1.0,60,1000
2624,1,CC(C)C1CC2CCC3C4CCC(C)C(C)(O)C(C(O)O)C5NC6CCCCNC(C)(CN1CC4)C(O)N3C(NC6C2)C5CN1NC(O)CCC(Cl)C1F,0.30768600275103786,25.0,0.1,1.0,60,1000
2624,1,CC1SC1CCCC1CC(Cl)N(O)CC(C)(O)CN(O)N1,0.12237232712964652,25.0,0.1,1.0,60,1000
2624,1,CC1CC2NCC3CC(F)(O3)N3C(S)CNN1CC23C,0.09945261750244103,25.0,0.1,1.0,60,1000
2624,1,CC1=CC2=CC(F)=CC(=NN1N)C1(C)C=NN(C)C=C3C(O)=NC4=CC4(N=C2)C(Cl)=C31,0.21986759578931203,25.0,0.1,1.0,60,1000
2624,1,CC1CCN=C2C=CC3=CC4C5C6N7NC68OC6NC9C(=NC(=CC7=CCl)N5C(C)(C36)C(C9O)N(NC4(C)OC8O)C(C)N2)O1,0.26329058507491687,25.0,0.1,1.0,60,1000
2624,1,COC1=CC=C2NC3(N2)SC3=C1,0.03314763403437984,25.0,0.1,1.0,60,1000
2624,1,C=C1C(N)C2=NC3=C(C)CCC4=C(O)C=NSOC5C1CCCCCC4(C3)SOC(NC5(C)O)C1=C(O)C(=O)CON=C21,0.3148461625306853,25.0,0.1,1.0,60,1000
2624,1,C=C(C)C(=CC=C1C=C=CO1)CN,0.03758420936063738,25.0,0.1,1.0,60,1000
2624,1,CC1=C=NC2(O)SC(C)=C(C)C1OC2=N,0.05531726059747866,25.0,0.1,1.0,60,1000
2624,1,CC1=CC2=CC(C)=NN(C=C=CC=CC=C(OC3=CC(N(C)O)=C3C(C)C)C=C2O)C1=O,0.3035469367507624,25.0,0.1,1.0,60,1000
2624,1,CC1CCC(F)CCN2NC(CCN1)OCCCC(N(C)O)C2C,0.20245602207207725,25.0,0.1,1.0,60,1000
2624,1,CCC(O)CC(CC)C(OCC1ONC(C)(SONO)CCC(CCO)CC(S)CC(OC)CC(CCNC(CCO)C(O)S)OSC1NC(C)O)C(C)(N)OCNCN,0.22024360139150384,25.0,0.1,1.0,60,1000
2624,1,CN1CCC2C(OO)CC(F)CC34CCCCC(Cl)CN(CCC(O)C5(CN5CC(O)CC3)C1O)C24,0.30527679134418334,25.0,0.1,1.0,60,1000
2656,1,CC(C)C(O)CC(CCC1CC(O)C(CN(O)O)C(OCO)=CC(C(CC(F)CCO)CC(CO)NO)N(C2CCCC(O)C(C)O2)C12NS2)OC(O)NS,0.19430398239799018,25.0,0.1,1.0,60,1000
2656,1,C=C(NN)C(C)C(F)N(C=C1SC(C(=O)Cl)=CC(C(=O)CC)=CC12CNC(CO)C(NO)NC(O)CCC(CN)O2)OO,0.19944330842719876,25.0,0.1,1.0,60,1000
2656,1,C=CC12CC3=CC=CC14C=C(ON)NC(=C3)C=C(O)C1(C(=O)O)CC(=O)C1=CC=NC(=S)N42,0.283121730959182,25.0,0.1,1.0,60,1000
2656,1,CCC1CCNCN1O,0.01999259760401077,25.0,0.1,1.0,60,1000
2656,1,CON=C(N)C1=C2NC(=O)C3SC(N)(O)N(O)CSC4C(=O)C5OONNC(C4OO)N1SSC(NO)C1N(O)C4NN(O)C5C(CC23)C41O,0.017905836574101257,25.0,0.1,1.0,60,1000
2656,1,C=C(F)C1=CC2(CC)OC3=C4C(=CC=CC(C)=NN(F)C(=C1OO)C(C(=O)NC(=O)O)C4(OS)O2)C=C(O)S3,0.16247204214520278,25.0,0.1,1.0,60,1000
2656,1,CC1=CC(C)C2=CC3=CC=C=C4OOOC(O3)N4C(C)(CS1)O2,0.14125270017193067,25.0,0.1,1.0,60,1000
2656,1,C=C(C)C(CSN1C=C=CC=CC=C1C1=CC=C(C)N(C=O)C=C(CC=CCCC(O)C(O)C(=C)C)N(O)N1OO)OSC,0.3036032534121348,25.0,0.1,1.0,60,1000
2656,1,CCC(F)CCC1=CC(N(O)C=O)N=NC(F)=CC2=C(O)C3C(=N)C(C)=CC(=C2N(SOOC)C(N(N)O)=C(O)C3=O)N1,0.16093189209439523,25.0,0.1,1.0,60,1000
2656,1,CN1COC2C3=CC4C(N(O)Cl)C45CCCN(F)CCC5CC(Cl)C(CC4=CC=C(SC(C(O)Cl)C(O)=N1)C(=N3)S4)NCC1C(O)N(Cl)N21,0.19958412163735867,25.0,0.1,1.0,60,1000
2656,1,CC1(C)C(Cl)=CC=C(CC2(O)CC(O)O2)C=C=CN2SC(=O)NC23CCN3C(OO)=C1O,0.2151627202810668,25.0,0.1,1.0,60,1000
2656,1,COC1N=C2COC3CSNC4CC5=CC=CC6=C5NC(NCC1F)C(F)C1NN(O)CN(C)C2(CCC1C(SC)(C4)N3)N6,0.2161924498989092,25.0,0.1,1.0,60,1000
2656,1,CCN(CCO)CC(Cl)CCOC1C2CCC(CCNC3CCNCCC(NCC(C)O)N3)OCNN(C)C(O)CC2N2C1CCC(OC)CC(Cl)CCCN2S,0.300051871066527,25.0,0.1,1.0,60,1000
2656,1,O=C(O)C1=C=C1C=C1ON=NN1F,0.03475587531259293,25.0,0.1,1.0,60,1000
2656,1,CC1=C2COOC1=C(O)C1=C(N(O)C(C)C=C(CC(=O)C(C)O)C=C1Cl)C(C)(C)CS2,0.26618945940647804,25.0,0.1,1.0,60,1000
2656,1,COSC=C1N=C2OC=C=CC34C(=NSC)C5=C2N3ON(C14)N5O,0.13282492518050498,25.0,0.1,1.0,60,1000
2656,1,CC1=CC=C(Cl)C12OC(C)=C(C(=O)O)C2N,0.07096781158998632,25.0,0.1,1.0,60,1000
2656,1,CC1=C=C(Cl)OOC2C(SCl)=CC=C3C4C5CC6=CN(Cl)NOC(=S)C7OCC(OC(Cl)(CC25)SN=C(CC1)C6)C3(C)C(SOO)N74,0.15497779267896342,25.0,0.1,1.0,60,1000
2656,1,CCC1CC(F)CCC2CCC(CO1)C(NO)CC(C(CC(O)O)CC(O)C(O)C(O)O)C2O,0.18858136021858873,25.0,0.1,1.0,60,1000
2656,1,CC1=C2C=C(F)CC3CCC=CCC(=C2)N1C=C(C(=O)O)O3,0.16564258781362703,25.0,0.1,1.0,60,1000
2656,1,NC1=C=C=C(C(=O)O)C=C=C(Cl)N(C2=NO2)C2=C=C=C3CC4=C=C(F)SSC3C(=C2)N=C1CN(Cl)O4,0.24787613891136018,25.0,0.1,1.0,60,1000
2656,1,CC12C=CC3=NSN4CC1COCC1C(C3)CN1C(O)C42O,0.14954171808758562,25.0,0.1,1.0,60,1000
2656,1,C=CC1=NN=C2C=C3SC4=NSN1C3=CN(S)C24,0.07766913527069232,25.0,0.1,1.0,60,1000
2656,1,CC1CC2CC3CN4CCN5C(O)CC6CC7ON8ON9OC(SC65O8)(C(SNC(COOO)C7O)N3C1)C21CC(C)N(NO1)C9CCNON4,0.11918531861311468,25.0,0.1,1.0,60,1000
2656,1,CC1=CN(N2CCC2Cl)C(=O)C(C(=O)C(C)C)=CC(O)=N1,0.15116785347408063,25.0,0.1,1.0,60,1000
2656,1,CC1CONC(C(O)O)CC2CC3C2CC2N4NC25CN(N1O)C1(C3CC2SCC3C(O)C(OC3C3CC3)C1C(N)C(N(N)O)CCC2O)C45,0.27774233878515325,25.0,0.1,1.0,60,1000
2656,1,CC(F)CC(O)ON1C(O)C2NN3C4SCNN1C(C)OSC1CC4CC=C(F)CN3C(N)CC(C)C2C1,0.22757229405829288,25.0,0.1,1.0,60,1000
2656,1,C=C1C(C(C)N)C2C(C)C34CCN3C3(O)C(N)C(O)N5C=CC26OC(OOC(O)=C5)C(C(O)C1N(N)C3CC)C(O)(F)C6NC(N)S4,0.22772980446272745,25.0,0.1,1.0,60,1000
2656,1,CC1C(O)CC(O)C(O)C1C1CC2C(CCl)CC(O)ON3OC4(O1)C(CSSC(=C=O)C=CC(=O)C34)C2C(C)C(O)O,0.15855722405773715,25.0,0.1,1.0,60,1000
2656,1,C=C1C(C2=CC=CC=NC2)NN1N(F)C=CCl,0.07865778766910433,25.0,0.1,1.0,60,1000
2656,1,CCN1CC2OC(NN)CN(C3CC3)CCC(C)C(C(C)C)OC(C)(O)CC(CC(O)C(O)C(O)C(CS)CCN1)S2,0.32336684015108924,25.0,0.1,1.0,60,1000
2656,1,C=C1CC2=NC=C3C(=CN2)N=C(CCl)C=C2N(C=COC)SC=C(O)ONC3C1N2O,0.19626982002823223,25.0,0.1,1.0,60,1000
2688,1,CC(Cl)NC(=O)C1=CC2(O)C(C3=CC(N)=CC3=N)=CC(=O)C2C(=O)C1,0.20881117825193482,25.0,0.1,1.0,60,1000
