canonical,n_atoms,qed,sa,lipinski,composition
C=C1N=CC(OC)C=NC2=C3CSC4=CN(C(=O)CO4)C(O1)C(O)(C3)SC2=O,28,0.6647218845694455,0.28043560285931274,1,0.6364652744899291
CC1=CC23CN=C4C=C(C=C(Cl)N1NC(=NC2Cl)O3)C4(Cl)C=C(Cl)C1=C=C1,27,0.39883560047115807,0.45337583082069366,1,0.4425917106624331
COSN1OC(F)C1NC1CC2C(F)NC34CC(C)CC(C(CCCCNCC(O)C2C)CCCNN3O1)C(O)C(C)N(OC)C(CC(N)C(O)O)CNC4C,56,0.07000531978153941,0.23436834905737058,0,0.8743946446493274
CCCCC1CCC2C1CC1(CO)CCC3CN4CCCC3(C)C(C1)N2C4C,28,0.7429198576822253,0.4115571103630751,1,0.2797764491766039
CN1CC2CCC3=C4C=CC1=CC(CC3)N(C=COC2=N)C4F,23,0.6971433105835757,0.33388133886364735,1,0.6507754642859169
C=CN(N)C(CC(OCC(CC(CF)SCC(C)CCC(CC)OC)C(O)O)C(CCC(Cl)CC(CCNC)CC(C)N(O)O)OC(SN)N(O)CO)OCSC(C)NC,60,0.013143762869007508,0.3138468913343342,0,0.8476629178976355
CC1C(CSC2CC3NC(O)OC(O)C4C(O)C(CC4(C)S)OC4=NC5=CCC(NSCC3(C)C)NC4=NC=C2O5)=CN(C)CC1=C(O)S,49,0.11715534549263902,0.22799844906916128,0,0.833583639370833
C=C(Cl)NC1=CC2=CC=C(C3=C4N5CC(C)C6(CCC4(C)C)SC=CC=C(C2=CC6=C)C(F)=C35)C1Cl,36,0.2808515897349514,0.2268503087462857,0,0.3318163997905788
CON1CSN2NNC3CC2C2(CC(S1)C(C)C(O)NC1C(C)OC(SSNC1C(O)O)C2O)C1=CC2=CNC(O3)N2OC=CC=CC=C1,49,0.10706296853868166,0.16124450272782653,0,0.6191565206898325
CC1=NN=NN2C=C(SC2)C(=O)C2=C=C2N(N)OS1,19,0.40859082388403567,0.37449095066047594,1,0.08285923130277939
CC(C)(C)CCC1ONOOC2CC3CCCC4CNCC(O)C(F)C(C5CN(CCNCN5)C3)C(S2)C1C4,39,0.3172224602147909,0.23351726381790558,1,0.9491060143941953
CON1CC2=C3CC(=C(C)C4OC56C=C(F)N4C4=C7C=C(F)C=C=CN8ONC59N8C9(C(=N7)O3)C46)C(N)=C21,38,0.301071770751724,0.16615298344999255,0,0.8064385895985824
CC(=O)N1C(=NCl)C2=CC(=CC=CS2)C(O)=NC(C)N1C(C)O,23,0.7523376845529982,0.41152255683592504,1,0.7080216027785253
Cc1cn(N)c(OO)co[nH]1,11,0.31421941331260894,0.6074912446849232,1,0.07864572966288155
CC1C2CC(O)CC(O)CC3C(C2)N(C)C3CC2N3CCC(CC(C3)OC2(C)ON)C1(C)O,33,0.4240333870556823,0.27820193380883496,1,0.8865691067012207
COC1CNCC2CNC(CC3CCC=CC4=CC(=N)C(S)CC(C)C(O)N(Cl)C(=CC=CC(O)=C3N=C4C)CC(Cl)C1)O2,44,0.1259245269077528,0.2369415636677687,0,0.8829232706197567
CSC1(C)OC=C(N2C=C3C=C(O)C4=CC(=CC3C4(C)C)S2)CO1,24,0.7185969956409345,0.39167858719112875,1,0.7018593648330931
NC1=NN=C(N)C2=CC3(Cl)CC3SC(C(Cl)Cl)CC3CCC(F)CSC(CC(OCO)=NC2=N1)C3,35,0.3320556336835412,0.30016905073648176,1,0.5011724724787839
CN1C(=O)OC2CC3OSOONC1C1(C)C(O)CC1C(NC(N(N)F)C2)C3O,29,0.1127832562856788,0.24550599162584674,1,0.306842388298813
CC(S)NCON1CC2CC34C(C)NC56C7C(O)NC(Cl)CC1CC2C1CC(Cl)CN2CC(CCCC2C3C)NCC2(C)CN7N1C5NN4N6S2,51,0.07319363885209884,0.1256424910413902,0,0.5715642822392862
CC1CCC23CCCC45CNCC6SC(=S)N(O)SC7CCC4(C)C(CC2C(C7O)C(C(F)C1)C6(C)C5)O3,38,0.23772163848259475,0.2506566628378383,0,0.6577915021236532
CON=C1OC2=C(N)C3=CN(CN(OC)C=C(S3)C1OC)O2,22,0.7483846372580198,0.41384656384167,1,0.39923097666450336
CCC1CC2C3CC45CCC6OC7C8C(O)CC(F)C(OO1)C(N3)C1C(C)CC(NN(C)C1C(O)NC8(F)S6)NC4(O)C7CCCOC25,48,0.15541758224497093,0.1717462909939537,0,0.971057655581361
CSC(C)C(O)NC(NC(C(O)C(C)Cl)C(C(N)O)C(C)F)C(C)(C)N,26,0.17234797511969924,0.47027425133506995,1,0.7605596156861867
NN1C2=C(O)C(=O)C3(C=C=C2)C1SN3CSCl,17,0.44824176945561417,0.31351263487507247,1,0.3118294906036535
COC1CC2C3CC4NC(O)C5CCC(CS)CC6C7CC(C(C)O)C2(C)C1NC(C(O)NOOC3C5)C(CC4SC(O)S)C67,45,0.11905478949192112,0.2562335974876249,0,0.8512284658540866
CC1NC2NC(NOCl)C(O)C3=CC(O)=NN(S2)C2C4=CC56CC4CC4NSC5SC(NC(CC3CSC23C(C(=O)O)NNC13)O4)N6C,48,0.10176382479502674,0.12704306437471935,0,0.44558712851362015
CC=c1cnc(=C2C=C=C(F)SC3C(C)=NC3(F)C=C2N(O)O)o1,24,0.4552657302619338,0.403440374089717,1,0.7565231124180063
CC1C(O)C23SC4=C=C(S2)N(S3)C2(C(O)C4=NN2O)C1O,21,0.35447753223565126,0.2996227381466652,1,0.2771403844230222
CC1CC2CC3OC45C(F)CC67C1CC1C8C(O)C8CC8C9NC4CSC4OC(N%10C(CC4N1%10)N8O)N5N(O)C(C3C26)N97,43,0.29711003185558155,0.12359553445693076,0,0.9218145293404703
CCOC1C(C)C2CC(CC(F)OC)N(C(CC)CC3CC(F)C(CC4C(NC(C)O)CC(SOC)N34)NN2)C(O)C2CC(N(C)C)C(F)C2C(N(C)F)N1F,56,0.08557131071406246,0.25275090805628486,0,0.7797637480160419
COC1=C2CC3CC45C6=CC78C9CCC(O)C3C9SN3SC7C7(C=C(CC(CSC9CC9)C24NC3=O)N(O)C185)SC67N,42,0.2052408662891797,0.13665439327903506,1,0.780029023754047
C=C1C2=C3C(=C(SC4=CN(O)CC3CC4O)C3CC13)SC(O)=CC(C)=C2,26,0.570610756225432,0.35658768343551395,1,0.6622166660654474
CC12CN(Cl)C3=CN=CC4=CC5=CC(Cl)=C=COC5(CS1)C1=CN(NCl)C(=C32)C(=O)N41,31,0.44387988272902,0.5435612374243366,1,0.622651700556917
CC1C2CC(O)CC34CN1C1=CC=C5C=C6CC7(C)C=C(Cl)C=C(O1)C(=O)OC(S7)N3C(=N)C(=C4O2)C=C56,38,0.4372657270437539,0.27169100176432526,1,0.9067542561036632
CC1CC2=C3C=C4CN(C5OC(=O)N5C(=O)C(O)=C2)C2OC5=C(C3=O)C(C)C(NC1N(C)C5O)C42O,36,0.3384747908036923,0.46708571899726553,1,0.8091140868859034
CC1CNCC2(C1)OC(Cl)CC1CC2C12OC(Cl)(Cl)C(C)N2Cl,23,0.4936866163770565,0.30732916496830437,1,0.4255176769565169
COOC1(Cl)C2=NC34C(=O)C5N(C)C6=C7C=C8C=C(Cl)C3C4CC3(O8)C(=CC=CC(=C7N)C3(Cl)C5(C)OC(N)=C61)O2,41,0.27288557354294385,0.18702599252115645,1,0.8706536568228859
CC1(C)N=C2C(N(O)O)C3=C=NN1C=C(COC(Cl)N2O)S3,22,0.3689083511842292,0.27346857924460033,1,0.24658873154750677
C=C(Cl)CC1=CSC(=Cc2cc(Cl)c(S)o2)C(C(=O)C=NN)=C1,23,0.3303822766110798,0.6113979006830051,1,0.6346778188184689
CC(O)(F)OC=CC1=CC2=CC=CC=C3CNCC1(F)N(C(O)O)C(F)=NC=C2C3,30,0.31242215345528007,0.3318791024739282,1,0.804979223386555
CSN1CC(O)C(Cl)CC(C(O)CC(C)Cl)C2CCC3CCC4C(CS)CC(N)C(C(N)O)C(NCl)C(N1)C(O)NSC4C(C)N(CNNC(O)NCCSO2)C3,57,0.04148138717834814,0.21032448851084456,0,0.5983352577114638
CC1=C2N=C(C3=C=CN3C)N3C4NC5(O)CC2CC2NN6C7CC4=CC=C(Cl)N3C23C(=C(O)O1)C5CC6C7N3C,40,0.2762297395823168,0.1760037739348821,0,0.7525408489786196
CC1C(CC2CCCC3CC3SC3CCC3O2)C1N(O)SSO,23,0.31176952593982254,0.4341156615806427,1,0.6048664575225353
C=CCNC(C1=CSNC(=CSNO)S1)N(F)S,18,0.1219455495847929,0.47190792769361917,1,0.04054537141309779
COCN1C=C2NC34C(OOC)=C=C(C5OC6=C(SC3C3=C=C=CC(=C=O)N=C3O)N5C26)C14,33,0.2615661483261741,0.25432373068083197,1,0.915904339858571
CC1(NC2CCC2)C=C2C=CC=C(COOF)OC(CCC1)C1(O)C3=CC4(OC=C=N3)OC(F)(C3CC(Cl)C(F)SO3)N2C41,44,0.13557438794192428,0.24683207081656958,0,0.8258387799315181
CC(O)NCCCCCN1C2CC(N(O)CS)SCC2C2C1C2(O)CC1CNC1C,30,0.11846564917756772,0.45324171309013983,1,0.8822566892365948
CC1C=C2C3C(O)C(O)CC(O)C(CCCC(C)(C)CN2O)C1N3C,25,0.5227748929421299,0.39316071552211507,1,0.8580868153296363
CC1C2C(O)CC3C4=C5C4=NC24N3C2=CC=C(O)N=CC2(Cl)SOC4(C)CCN51,29,0.4513513308232767,0.25388613434003177,1,0.9227376981781475
C=C1CCSC1C12C(=O)C=CC1(Cl)C=C2O,16,0.5773895662892635,0.5141073735371032,1,0.5650378527773484
CNCN1CCCCC=CC(C2OC3CC(C)=CC=CN2C(O)=CC(C)C(C(O)CNC(C)S)CC(C)C3)CC(C2CCCC(O)CC2C(O)O)CC1,53,0.06220985962118957,0.30345228610011366,0,0.7475986293207939
CC1CCC2CC3C4CC(C)C(C(NO)C(NC(C)(O)O)C2N3O)N(CCO1)CCC4C,32,0.27246150807789526,0.3444506559254486,1,0.9713527052109158
CCC=CC1=CC=C2C=C3C(O)N(C)C=C4SC(=O)CC(C(C)F)NC(O)NC5C(C)C(SCC(CC3(O)O)C5(C)S4)C2CC1,45,0.23825878805143094,0.43400240018462277,0,0.8236268578775676
CC1=C2SN(C3=NC3)C=C2CC2(C=C=CN(C)N(C(=O)O)C2)CN1Cl,25,0.3964874150679928,0.44971640430078313,1,0.6763463317513299
CON1C=C2C(=N)C(=O)C(OF)SOC(=O)N2C(N)(F)COC(F)C(C)CC(O)C1,30,0.40266354809947486,0.40440891150039554,1,0.24502789077774334
CNC1CC(ON(Cl)C(ONO)C(CC2CCC(SO)CC2)SNC(C)O)CC1C,30,0.07538435756974571,0.4630765571922761,0,0.6924672738554402
CCC1=CC2=C(Cl)c3cccc(c3)C(F)NC2CNO1,20,0.7789242504480783,0.5169063699100611,1,0.7043006154746512
CC1C2NC3CC(CS)(C4=CC5=CC=C6C3=CC5(O4)C6=C(C(O)O)C2=O)C1C,28,0.42029773327532954,0.24746010348093378,1,0.6816745295552528
C=C1C2=C(F)SC(Cl)=CC3=C4CN5C(=O)OC5CC5=CC14NN(O)C1CC4CC3(C)CC4C1N52,34,0.510979524364743,0.26578765700829204,1,0.913894970341819
CC12C=CC=C3C=CC=C4C1=CC1=C(C=C(O)C(=O)N4C(O)=C32)COC1,26,0.7055952695606494,0.39091140371773186,1,0.6225092959618009
OC(O)C(CC12CN3C(NC(Cl)SC(F)N1)C(F)CC1C(C4CN2N14)N3O)NC1CC1,31,0.16191657591485664,0.3498669552023115,0,0.3746825270934254
CCN1CC2CC(C)(CC3N4C5=C(O)N6C(O)=CC7=CN=C(C)CC8CN3C6(C2)C2C(CC(C)=CN(NC5(C)O7)N82)OC4F)SC1F,47,0.3488742431158211,0.1715419593052694,0,0.8460561700811091
CNC1CC2CC(N=CC3=CC=CC(=C(C)C3)O1)C(CN)O2,22,0.813999184883584,0.3478956702682134,1,0.8087839314735843
CCCC(CCCOC1CNCCC2CC(OC)(C1)CN(CCC)CC(O)N2CS)C1C(O)CC1O,36,0.1929571749970279,0.3976188326754563,1,0.8954520926554209
CN1C2=CC3C2=CN2C=CC=C4C=C5C(=COC1Cl)C=C1OC(=CN(O)C(O4)S2)C5N3C1=N,33,0.30622020324670884,0.3378488963287432,1,0.9152317493155284
C=CC1CC23CC(F)C(C(O)CO2)C2C4CC5(O)C(C)C4C(SOC4CCC3C3C(O)CC6CCC(CCNC(C)O)N6SC(C45)N2N3S)C1C,51,0.08038314412271721,0.16380435626302614,0,0.8814395927678693
CCC(Cl)CCC1C(F)NNC2C(C3CCCNCC3)C3C(C)CC(C(O)O)OC4C5CN2C4(SN(N)C5N3Cl)C1O,42,0.05526165183563714,0.2746697734430767,0,0.7949390003060122
CC1=C2C(=O)N3CC=NN4CCCCC4C(CC3)C(O)(C1=O)C2=O,24,0.4939471451311787,0.43928943464512965,1,0.9673558150306256
COC1=CC=CC2=C(CON=C3ON3C1=O)C(S)=NC2=C(C)Cl,23,0.5792368086029213,0.5607340750375085,1,0.7394841618262055
O=C(O)C1C=NC2CC(O)N1CC1=CC=CC=C2C(F)C=C1,22,0.7641288882882579,0.33766374120200265,1,0.935991193232296
CCC12CC3NC(C)CC(N)CC(CCCC(NNCS1)C1C(Cl)C12)CC3CN,29,0.42158894676419384,0.3069525109823673,1,0.5061683641248077
CSC1SN2Sc3cccc(C)c3C=C(C)n3sc1c(c3=O)OC2(Cl)CCl,27,0.29458401696080716,0.35312986882224273,1,0.42393276426975046
CN1CN2CC(=CF)N3CC1CCC(C2)ON3,17,0.659428551879551,0.40318690584195616,1,0.5397316761028003
C=C1C=NSC1CCC1=CC=C1C(C)(C)OC,17,0.692648324424743,0.5728311224156559,1,0.49603318966142074
C=Cc1c[nH]c2ccc(cc2)nc1N,14,0.7160747513124927,0.6046285887102276,1,0.40293967769179184
CN1C2=C3N=C4C(N)=C=C5SC(O)OC1(CC=CC=CC32)N54,22,0.6493891606583155,0.2887765306308683,1,0.8193802545490153
CC(F)C1NC23C(O)C4CC5N(C(C)CC1(C)Cl)C21CCC(C)C53C1CCN(Cl)OC4O,32,0.38664661622953334,0.21215074267667078,1,0.8495487035109212
COC1CCOC2(OC)CCC3CC1C1NC4CCCSC(ON)C5CC(SC2)C(N5C1C4)N(C)C3(O)O,38,0.2853562694331558,0.2300974247242657,0,0.9344855517446533
NN1OC2=C3CCC(F)CC(=CN(O)OC(=CC1C1NNCO1)SN=C3F)OO2,29,0.26416167089070186,0.24295717460968203,1,0.20989509090165376
N=CC1=C2C3=NN2C(C(=O)O)N2CC(=C=C=CN2S3)C=NS1,22,0.44246182350741636,0.23910507863165678,1,0.24633413124296197
CC1CCC(C)(C)C2CCC(O)CCCCCCC3CC(OC(C(O)CNCO)CC2)C(C1)N3C,35,0.4304367292278688,0.4388432199809558,1,0.5818040415535698
C=CN1C=C(Cl)C=CC(C2=C(Cl)C2CC)=N1,16,0.7445079533811795,0.5960504497931003,1,0.4038143594107129
C=C1NC2CC3C(O)C4CC(Cl)NC(O)C1NC(C4)CC3C2O,23,0.26071693774992855,0.28784991187722103,1,0.9527528853441544
C=C(OO)c1ccccc2n([nH]1)CC(C)NC(O)SC(N=O)=CC=C(OC)CSC2,30,0.23477299528811435,0.49123968922159406,1,0.8072183167464608
CCCCC(CCl)CCCC(OC(C)C(O)N(C)C(C)S)C(C)C(O)O,26,0.18785840645079788,0.5513841038633324,1,0.7856024537685158
NCCC(O)CC1NCCC(NO)C(N)C2CC(O)C2OCCNCC1OF,28,0.22441963705624293,0.4644765672306616,1,0.7025062770948783
COSN1C=C(Cl)C=CC2=NN3N=C(OOC4SNC5=C=CN4C5=O)C1(O)NC1(C=C(Cl)C1=CN(Cl)N=C3Cl)C(Cl)=C2,42,0.07474729092055404,0.25572403663588145,0,0.20624381164434558
C1=CC23NN=C4NC5=NOC(=CC=C12)CC(=N5)C=C43,19,0.6653845439595844,0.2731436769749353,1,0.48555227797487316
Cc1ccccc1CC(CC1=CC=C1CC1CCN(O)CO1)CC(C)(O)OO,28,0.33829616663166784,0.5876227787474935,1,0.6626426910078703
C=C(NOCCCSC(CCC(O)O)OCCCCCC(CNO)C(O)O)C(C)O,30,0.06857278801776205,0.5683875895248087,0,0.5474443281721882
CC(O)C1CCNC2SCN(CC(O)C(C)C(O)Cl)CC3CCC4(NC(C)C(C)CC4C1)SCC1CCC(NC1C(C)O)C2C3,45,0.20724783127712024,0.301864646880314,0,0.8157336812949074
CCOC12CC(C)CCCCC(CCCNC(C)O)C1OC(OO)C(C)(OO)C(C(C)C)C2,33,0.15419966427962015,0.4714107804954268,1,0.6523985418616226
COC1C(C)CC2C(O)C(OF)CC(O)COCCC(O)C2CC(N(C)O)C2C(C1O)N2O,33,0.22381923335425555,0.42161847155134363,0,0.5272433023686138
CCC(C)CCCCC(O)CC1(NC2C(OC)CC(O)N2CC(O)C(F)NCCSC)OCC(CC)C(CC)OCC(O)COC(C)C(N(CN)OC)C1O,55,0.03204556785649522,0.33711991067435254,0,0.9330949222942904
CCCC1NCC2(O)C(C(C)C)CCN2C2CCN(C3CC3)NC(N)C2NCC1C,30,0.462660744347383,0.4544570553586181,1,0.5663145648433885
NN(SF)C1=C(O)C=C(F)CCC(O)C(O)CC1F,19,0.351464794121509,0.4897170595583444,1,0.27124320252095513
CC1=NC(=O)C(=O)C2(CC1)CSC(O)=C(Cl)C2=O,18,0.5403328825922207,0.5753493129760836,1,0.5602299259700264
C=COC1=CN(C)C=CS1,10,0.566481049588232,0.6103754427747599,1,0.7803209512872282
CC1(C)c2cc3ccc2CN1N=C1C=C(C=C3)C(O)=NC(=O)N1,23,0.7732883002736887,0.4763040675820367,1,0.8233816262273097
Cn1c2cnc1CC1=CC(F)=C3C2N=C2C=CC=C(C=CN3CC(C(=O)O)C2=O)O1,30,0.7152261744415948,0.3410792861377226,1,0.9821119191758093
COC=CN1CCC2(C)CN(C)C=c3oc4nc5c(ccc32)C(C)C2(C)C5=CC2=C1C=4F,32,0.668848369274884,0.2932413468632294,1,0.609759502028696
CC1CC(C)(N)C2=NSC3=CC4=CC(=C(O)C2=O)C3=C41,20,0.6702711681230117,0.37007335024105686,1,0.8559442612854501
CC1=C2C=C(F)C=CC3=NC2=CCC2=C=C(Cl)N(C4=CC=C(NC(NCO)=C1)C43)C(N)=N2,32,0.29434597293297826,0.3356624404439797,1,0.6432801222233182
CC(O)C1CCC(=O)CC(OO)C1,13,0.3849587055655772,0.6545880632989909,1,0.34042950665158156
CC1NC1C1CC2CC(C(C3=CC=CC3=O)CNC2N)C(OO)C1C,25,0.3454084966429356,0.41849872944230526,1,0.8931059938872078
CC1SCC2(C)C3CCC4CC(C(O)Cl)C(O)C5C2C(CCC3N15)n1cccc14,29,0.6524946439707896,0.2721087959267254,1,0.6412967758022726
CC1NC(CN2CN2C)N2SC3CCC4C5NCC6CC7C(OCCN6)C5CN(CNC5C(F)SC5C(C(O)CC2O)N(O)C(O)C3)C4C1N7O,51,0.10936088811135297,0.1797438361391658,0,0.7351174494234499
COC1=CC2=C(C)C3(C)C=C4CC(ON)=NN5C=C6CC(C=C63)(ON(Cl)SC5=CC2=C1O)S4,33,0.2897851953101492,0.5138125380124724,0,0.8931880725410056
COC1C=CC(OO)=CC=C(C)N2C=C3OC=C(O)OC(C)=NC(=C4CCSC3CC4)N(O)C(F)C1CCSN(NOO)C2,44,0.11675884872345617,0.23064202880111317,0,0.725869810327006
CC1C2CC(O)C3CC45CC6OOC7CC8(CC9N%10C(O)C(C6N7F)C6C(N6C(NC38)O2)C9(C)N%104)C1O5,37,0.21333568967170458,0.14002467580601852,0,0.9596984567518679
CC(O)NNC1CCCC2=NN(O)C3CSC3N3C=C(C(=O)O)CC1C3C2,27,0.34145891170264175,0.4102165940742278,1,0.7749500324349637
C=CCC(CS)CN1C=C(O)C(C)(O)C(C)C2(CCO)CCC(C(C)O)C(CC(CN)S2)NC1C,35,0.17912178986269903,0.3172896617223419,0,0.8612447214496625
CCC1CCCCCC23CCC4CC5OC(CC(CCC5CS4)NN2C3)N1,27,0.6572365127824851,0.3099692964443555,1,0.5380304064496076
C=C1C2=CNc3c4cc5cc(ccc(=O)c6c3C(OOC)C6)CC(CC2)C(=C1F)C54C,31,0.5421945197068858,0.36254930488305426,1,0.4810267065192584
C=C1CN(CC)C=C=C1C1=CC2=C(C)C2(C)NC2=C(O)C=C(O)C(C(C)C)C(=NF)OC(=O)N12,34,0.5210667896359708,0.4256233688988071,1,0.9479553077826993
CC1CC(C(CO)CC(O)C2(C)NC3C(OO)OCC3(SCC(C)(C)Cl)C(C)O2)O1,30,0.22859897383747002,0.43470987243079917,1,0.6269184676294232
CC1=C2C=C3CC4CCC(S2)C2=C5C=C3C2=NC2(C1)CC1ON5NC13OC3(C1CC1C)OC42,33,0.5981266922373578,0.20389023514432936,1,0.7476786681724717
CC1C2OC3CCC(C3)CN(C(C)O)NNC(O)C2CCC1C1(O)CCC1CO,29,0.3917067465240836,0.3670382589024064,1,0.9410760614095305
CCC1CC(O)C2CC(CCF)NC(O)NC1CC(F)N2,21,0.48737320590581434,0.3726650837568569,1,0.7789685163865463
CCC1=CC(=O)OCC2(S1)C1=C=C(N(O)O)C34C=C5C=C(F)C6OC(C3C3CC(O)OCN32)N(O5)OC1(F)C1N6C4=CC1(C)C,45,0.229936148513642,0.1914616149162127,0,0.8074177511939558
C=CC1=NN(c2coc(C3=C(OC)OC=CC=N3)c2)C1C(C)(F)C=O,25,0.741136341802824,0.5238448832884592,1,0.9617026475351366
CONC1C2CC(CC(CC=CC(O)CN(C)C)N(N)CC1C(C)(F)F)C1(O)CCOC2CC1,34,0.23083668920667322,0.3277950646502291,1,0.9388965250686602
CC(F)(C=CCN(O)SO)CCC1=NN(SO)N=C2C=CC(O)=C(C=C(OC(=O)O)C=C1)C2,33,0.09573741631124588,0.371231141379545,0,0.5606487384715
COC1CCC(N(O)CC(O)Cl)C(O)C2CCOCCC12,21,0.5246295625776756,0.5833796870644358,1,0.6376208895056739
C=C(F)C1=C2CC3=NC(O3)N(N)C3SC4=CC5(N=C25)C(=C(C)C(=O)OC3=C1)N=C4O,30,0.4840121122782904,0.43987695149853384,1,0.8308780667453035
CC1NC(C)C2N3NCCCCC45CC(O1)C(CC2(O)C4O5)C3O,24,0.44983680988715186,0.27145050766327217,1,0.9673558150306256
CC1=CC2(C)C=C(O)C3=Cc4cc5cn6c(C)cc1cccn4C(Cl)=CC(=CN=CC5(C)CN3N6)C2,36,0.42763665127269546,0.28745848895565523,0,0.5360412978068252
CC1CCC(C2C(C)NCC3CCCC(CCCCC(C)C2(C)C)N3)C1,26,0.6190734892871678,0.4790213123272994,1,0.16637291981586047
CC12CC1CN1CCC3=CC(O)=CC=C=CN3NN=CC3=CC(=COC4CC42)OCC1C1CC31,34,0.5370279028965961,0.2698112843315454,1,0.7396107381867936
CONN1C2(C=C(O)C=C(O)C=CC1(C=S)SCl)N=C(O)NO2,23,0.3622451694704765,0.3688159263215878,1,0.1965106954768044
CCCCC(C)C(CSC(OCC(CN(N)NNC(C)O)SNN(SC)SCC(C)N(C)Cl)C(CS)NC(CCCC(Cl)ON)C1C(C(CN)C(C)C)CCN1CO)OC,60,0.007915770315207682,0.30655710113513696,0,0.6058605295127125
CN1CCN2CC(NNC3CCC3O)C(CC(N)C1)O2,20,0.4576301005139254,0.41703245219173773,1,0.5838857138305757
C=CSCCC(O)C(C)(Cl)N1C=C2C(O)C(=CC(C=O)=C(C(=O)O)N=C(C)C(ONOC)S1)C1NC(CCC2N(Cl)Cl)C(O)C1S,46,0.022595010119534218,0.3990916743919856,0,0.6013038153580563
ONC1=NC2=C(C34CSC3CO4)C(CCCCCC(Cl)=C1)CCCO2,25,0.6694773013296721,0.4305927883455468,1,0.8948939652349539
CNC1CCNC2C(N)C(C)OOC3C(O)C4CC5C(OSC(C)NC(CN53)C3(C)OCCC3C4)C2(O)NN1,39,0.13182549142864858,0.31364109521785744,0,0.8244570744185695
CCCN1CCC2CC3CCC(C(O)CC(C(C)(C)C)N4C(C)C=CC(Cl)=CN(C5CNCCC(O5)N(C)C4O)C1C2)C3C,44,0.38356090848129115,0.25742539391557284,0,0.6875502499654238
CC12C3=C(N)N=NC(S)=CC=C4C=C(C5=CC(CC(F)C53Cl)C1NC(Cl)C1CC1)N42,30,0.32707389544767945,0.23679791592945165,1,0.5233554148126247
C=NC1C=C(O)C=C(C=C(COC(C)C(=O)O)C(=O)Cl)N1N=O,23,0.2955808687302039,0.5443927732029648,1,0.42103683910772727
CC1(C)CN2C3=C=C=C4C=C(O)NC56C=C(F)C7=C(OC15)C(C6=C4)N(Cl)CC(=C3)C2(C)C7,32,0.43009243467888786,0.24663726923231247,1,0.7010069089605098
CC(=S)N=CCn1ccccc1=S,13,0.551248583840438,0.7072002841870535,1,0.35883792630923267
C=CC1=C=C(NC)N=C2OC(C)C(O)(Cl)SN3CC4C5CC2(OC)C2N6ONN7CCN2C4C(C)=C6C(C57)C3(C)N1C,42,0.24173937619842667,0.19352877147613018,0,0.8037753828110242
CONSC(OCNC(C)(C)O)C(CCC(O)CC1CN(C)CC(OS)C(C(O)CCC(C)O)N1)OOC(C)(C)OO,42,0.019604912865254235,0.411921603320683,0,0.49657958145318853
C=COC1=CCC(OC)=C1,10,0.5548768215736782,0.6744803878297048,1,0.4901469249179361
CC1(O)CSC(C)(C)CC2=C(N)C=C3C(CC4NC(=NC5=CN=C(C(=O)O)CN5Cl)C(CN(O)Cl)N4)C4(N)CCC2(C=N1)C34,44,0.16121928492025847,0.26026343865758267,0,0.6805544170300641
C=C(OOC)C1=CC(N(O)O)=CC1,13,0.39323147393509605,0.6154460839428533,1,0.3900609055419767
CCC1OC2CCCCOC(OC)=CC(ON=O)=C2C(O)C(=O)OC(CCNC(C)O)CC(C)C(NC(CN(O)OC)OC)CNCCC1SC,51,0.061360475291554625,0.3774067671247356,0,0.7268269907742633
CCCCC(C)(C)C(OCl)C(N)C(CCCSC(CN)CN(F)SO)N(F)CO,29,0.0763272374657196,0.48727106088883687,1,0.589484067466401
COC1=CCC(C2(O)CN3C(SO)CC(C)(F)CC3C3(O)NC2C(O)C(SCC(O)S)NCCCNCC3C)C(C)N1,42,0.10942978562845694,0.25190637554906936,0,0.8436934155364939
CSC1=CNC2C(O)CC(N(O)O)C1CC1(CC(N)C(F)N1)OC2C,25,0.2932334004646098,0.25783997366815253,1,0.716734483024049
NN1CNN2C=NCOC(=N1)C=C1C(C3=CC(O)=CCS3)NNN12,24,0.36908308038130044,0.3399924759888982,1,0.06487635509669726
COOC=C1CCC2CC(C(C)=O)C(C(=O)F)N(C)C1C=C1C(O)=C12,25,0.3627178110498876,0.4110564217499977,1,0.756502063770126
C=C1OC2=C3OSC4=C(N(C)N)COC5COC(SC6C(O)C(N)N6O)=C6C(CCC(CC)=COC5C(OC(Cl)NC2)N6N=C1N3O)C4,48,0.0799819922415607,0.25661202702721625,0,0.6169203437652642
C=C(CN)C(=O)CNC(O)=CCC(C)CC(C)C,18,0.43506077240665836,0.6713561371862542,1,0.8293407392500792
COC1NCC(CC(O)O)C(C(O)F)C2CC2CC1CCCCCC(C)CCC(O)CC(O)O,34,0.13533508197032043,0.4671898765296451,1,0.7015339678908045
CCC(F)C(F)C1(F)CCCC2(N)CC(N)C3CCCCCC(F)C(CC)CC3(C)C(C)NC(CCC2(C)C)CC(NC)CC1,45,0.22568097743588394,0.32655195455212227,0,0.3596299027033545
C=CC(Cl)=CC(=O)C1(N2C=C(C=NC3=NO3)OC2)C2SOC(=O)C(C(=O)O)N21,28,0.15834708171849193,0.43922402284193063,1,0.35713847697003
C=C(C)CC1=C(N2SCC2C)CCC(C)C=CC=N1,19,0.5539206155317228,0.5305802265837141,1,0.35050907501297623
